timestamp,track_id,merged,step,filename,tech,p_memory_percent,memory_percent,cpu,function,bytes_sent,bytes_recv,disk_percent,name,time,error,file_bytes,is_merged,workflow,filepath,mb/s
17-08-2023 16:30:58.112,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,21,blog.csv,xethub,35.504220999999994,401.830953,58.49999999999998,pyxet,0.181640625,0.1181640625,21.000000000000007,pyxet merged upload,34.8541841506958,,76.20008087158203,true,append,,2.186253465068148
17-08-2023 16:31:27.655,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,21,blog.csv,lakefs,30.435480999999985,344.364519,0.0,lakefs,156.330078125,78.1796875,18.0,lakefs merged upload,29.472532987594604,,76.20008087158203,true,append,,2.585460873134172
17-08-2023 16:31:56.883,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,xethub,30.402903,343.6191089999999,0.0,git-xet,0.3544921875,0.19140625,18.0,gitxet merged upload,29.178558111190796,,76.20008087158203,true,append,,2.6115094714826625
17-08-2023 16:32:10.405,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,dvc,14.166285000000002,160.636008,0.0,dvc,79.8916015625,0.7998046875,8.399999999999999,dvc merged upload,13.490822076797485,,76.20008087158203,true,append,,5.648290403491169
17-08-2023 16:33:06.942,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,lfs,57.61149800000003,654.2143170000002,0.0,lfs s3,251.0615234375,154.3759765625,34.20000000000004,lfs s3 merged upload,56.50545692443848,,76.20008087158203,true,append,,1.3485437516854355
17-08-2023 16:33:40.982,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,s3,34.38009,390.73602100000005,0.0,s3,80.3330078125,1.0244140625,20.400000000000006,s3 merged upload,33.98896408081055,,76.20008087158203,true,append,,2.2419065403232747
17-08-2023 16:33:48.598,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,lfs,8.085117999999998,91.895162,0.0,lfs git,79.2607421875,0.6806640625,4.8,lfs git merged upload,7.585206985473633,,76.20008087158203,true,append,,10.04588022680359
17-08-2023 16:34:07.198,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,xethub,19.252896,218.23696999999999,20.0,pyxet,0.0458984375,0.099609375,11.399999999999997,pyxet merged upload,18.546663999557495,,76.20008087158203,true,append,,4.10855994767577
17-08-2023 16:34:14.539,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,lakefs,8.115172999999999,91.84122,0.0,lakefs,157.1044921875,77.34765625,4.8,lakefs merged upload,7.26880407333374,,76.20008087158203,true,append,,10.483166158120682
17-08-2023 16:34:45.977,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,xethub,32.39006200000001,366.77161100000006,0.0,git-xet,0.408203125,0.166015625,19.200000000000003,gitxet merged upload,31.376830101013184,,76.20008087158203,true,append,,2.4285461796576278
17-08-2023 16:35:15.764,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,dvc,30.327201000000006,343.92825999999997,0.0,dvc,79.2978515625,1.0966796875,18.0,dvc merged upload,29.756027221679688,,76.20008087158203,true,append,,2.5608284433905903
17-08-2023 16:36:15.194,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,lfs,60.57709200000001,688.2049550000003,0.0,lfs s3,254.6572265625,154.5517578125,36.00000000000004,lfs s3 merged upload,59.39894700050354,,76.20008087158203,true,append,,1.2828523857659642
17-08-2023 16:36:23.552,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,s3,9.088303000000002,103.435554,0.0,s3,80.02734375,0.8857421875,5.3999999999999995,s3 merged upload,8.319456815719604,,76.20008087158203,true,append,,9.15926154308561
17-08-2023 16:36:37.300,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,lfs,14.127317999999999,160.80740599999996,0.0,lfs git,80.072265625,1.0185546875,8.399999999999999,lfs git merged upload,13.713896036148071,,76.20008087158203,true,append,,5.556413776998775
17-08-2023 16:36:48.176,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,xethub,11.136323,126.42864699999998,9.5,pyxet,0.015625,0.0546875,6.599999999999999,pyxet merged upload,10.821664571762085,,76.20008087158203,true,append,,7.041438067708877
17-08-2023 16:36:55.735,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,lakefs,8.115149,91.78570400000001,0.0,lakefs,156.861328125,77.33203125,4.8,lakefs merged upload,7.484830379486084,,76.20008087158203,true,append,,10.180602232540373
17-08-2023 16:37:26.793,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,xethub,31.397483999999995,355.5020030000001,0.0,git-xet,0.3798828125,0.2177734375,18.6,gitxet merged upload,30.99597692489624,,76.20008087158203,true,append,,2.4583861659277937
17-08-2023 16:37:40.295,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,dvc,14.161166000000003,160.655103,0.0,dvc,79.9287109375,0.859375,8.399999999999999,dvc merged upload,13.470689058303833,,76.20008087158203,true,append,,5.656732223702355
17-08-2023 16:38:09.516,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,lfs,30.336937000000013,344.191283,0.0,lfs s3,86.0625,7.2568359375,18.0,lfs s3 merged upload,29.18912100791931,,76.20008087158203,true,append,,2.610564424016337
17-08-2023 16:38:24.308,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,s3,15.161719999999999,172.485907,0.0,s3,80.9755859375,0.939453125,8.999999999999998,s3 merged upload,14.742326974868774,,76.20008087158203,true,append,,5.168796011747685
17-08-2023 16:38:32.210,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,lfs,8.084823,91.96312500000002,0.0,lfs git,79.986328125,0.701171875,4.8,lfs git merged upload,7.8699729442596436,,76.20008087158203,true,append,,9.682381554711997
17-08-2023 16:38:49.626,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,xethub,18.239862,206.95352599999998,19.900000000000002,pyxet,0.0263671875,0.0693359375,10.799999999999997,pyxet merged upload,17.361467361450195,,76.20008087158203,true,append,,4.38903459512751
17-08-2023 16:39:22.843,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,lakefs,33.47671,378.96327499999995,0.0,lakefs,156.1806640625,77.712890625,19.800000000000004,lakefs merged upload,33.144362926483154,,76.20008087158203,true,append,,2.299035918735258
17-08-2023 16:39:56.498,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,xethub,34.43975199999999,389.76941,0.0,git-xet,0.4736328125,0.1865234375,20.400000000000006,gitxet merged upload,33.59432077407837,,76.20008087158203,true,append,,2.2682429385617637
17-08-2023 16:40:20.936,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,dvc,25.282935000000002,287.25700300000005,0.1,dvc,79.2705078125,0.87109375,14.999999999999995,dvc merged upload,24.40803575515747,,76.20008087158203,true,append,,3.1219259770004553
17-08-2023 16:41:51.984,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,lfs,91.93055599999987,1045.576403,0.0,lfs s3,432.376953125,232.83984375,54.60000000000009,lfs s3 merged upload,91.01681780815125,,76.20008087158203,true,append,,0.8372088005999012
17-08-2023 16:42:01.321,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,s3,10.100757,114.98810099999999,0.0,s3,80.576171875,1.3359375,5.999999999999999,s3 merged upload,9.286674976348877,,76.20008087158203,true,append,,8.205313641927484
17-08-2023 16:42:37.514,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,lfs,36.337793,413.519181,0.0,lfs git,81.392578125,0.826171875,21.60000000000001,lfs git merged upload,36.155779123306274,,76.20008087158203,true,append,,2.107549130989765
17-08-2023 16:42:54.438,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,xethub,17.232162000000002,195.280141,21.599999999999998,pyxet,0.0625,0.0732421875,10.199999999999998,pyxet merged upload,16.871518850326538,,76.20008087158203,true,append,,4.516492056677353
17-08-2023 16:43:20.226,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,lakefs,26.380382999999988,298.4298150000001,0.0,lakefs,156.0224609375,77.6796875,15.599999999999994,lakefs merged upload,25.71444296836853,,76.20008087158203,true,append,,2.963318356353904
17-08-2023 16:43:49.665,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,xethub,30.38063000000001,343.917143,0.0,git-xet,0.408203125,0.14453125,18.0,gitxet merged upload,29.378974199295044,,76.20008087158203,true,append,,2.5936944004467817
17-08-2023 16:48:10.624,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,dvc,262.8921930000008,2983.6939960000004,0.1,dvc,83.8291015625,2.044921875,155.99999999999923,dvc merged upload,260.927937746048,,76.20008087158203,true,append,,0.2920349638670923
17-08-2023 16:48:38.206,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,lfs,28.285736999999983,321.42763,0.0,lfs s3,156.0849609375,77.521484375,16.799999999999997,lfs s3 merged upload,27.54894208908081,,76.20008087158203,true,append,,2.7659893663134305
17-08-2023 16:49:07.157,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,s3,29.314664,333.10343699999993,0.0,s3,80.2802734375,1.1455078125,17.4,s3 merged upload,28.906191110610962,,76.20008087158203,true,append,,2.6361162762675536
17-08-2023 16:49:28.299,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,lfs,22.220701,252.40478700000003,0.0,lfs git,21.5703125,0.767578125,13.199999999999996,lfs git merged upload,21.111262798309326,,76.20008087158203,true,append,,3.6094515803992757
17-08-2023 16:49:49.885,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,xethub,22.292111,252.551791,30.599999999999994,pyxet,0.1171875,0.0830078125,13.199999999999996,pyxet merged upload,21.531500101089478,,76.20008087158203,true,append,,3.539004737887555
17-08-2023 16:50:32.068,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,lakefs,42.58093900000002,481.82307900000006,0.0,lakefs,156.48046875,77.744140625,25.200000000000017,lakefs merged upload,42.11461114883423,,76.20008087158203,true,append,,1.8093502182007282
17-08-2023 16:51:03.005,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,xethub,31.366795999999987,355.28091099999995,0.0,git-xet,0.333984375,0.154296875,18.6,gitxet merged upload,30.87519407272339,,76.20008087158203,true,append,,2.4680033003873745
17-08-2023 16:51:24.146,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,dvc,21.21807399999999,241.18776499999998,0.1,dvc,80.013671875,1.48046875,12.599999999999996,dvc merged upload,21.110645055770874,,76.20008087158203,true,append,,3.6095572006574823
17-08-2023 16:52:52.081,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,lfs,88.88575999999988,1017.17967,0.0,lfs s3,348.779296875,232.5859375,52.80000000000008,lfs s3 merged upload,87.90196394920349,,76.20008087158203,true,append,,0.8668757493929976
17-08-2023 16:53:14.964,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,s3,23.234755,263.88017899999994,0.0,s3,79.943359375,1.404296875,13.799999999999995,s3 merged upload,22.85048484802246,,76.20008087158203,true,append,,3.334724903142551
17-08-2023 16:53:22.648,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,lfs,8.081273999999999,92.00847700000001,0.0,lfs git,79.857421875,0.712890625,4.8,lfs git merged upload,7.649216175079346,,76.20008087158203,true,append,,9.961815580508366
17-08-2023 16:53:36.731,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,xethub,14.236844000000003,161.021931,13.900000000000002,pyxet,0.1630859375,0.0810546875,8.399999999999999,pyxet merged upload,14.047637939453125,,76.20008087158203,true,append,,5.42440524165079
17-08-2023 16:53:56.926,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,lakefs,21.569311999999996,241.91155999999995,0.0,lakefs,156.228515625,77.87109375,12.599999999999996,lakefs merged upload,20.152232885360718,,76.20008087158203,true,append,,3.7812227213261522
17-08-2023 16:54:27.947,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,28,blog.csv,xethub,31.794039000000005,357.66956799999997,0.0,git-xet,0.51171875,0.2861328125,18.6,gitxet merged upload,30.96356177330017,,76.20008087158203,true,append,,2.4609598026700286
17-08-2023 16:54:51.611,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,28,blog.csv,dvc,24.576976999999996,277.17409299999997,0.1,dvc,79.458984375,1.125,14.399999999999995,dvc merged upload,23.630059003829956,,76.20008087158203,true,append,,3.224709716519605
17-08-2023 16:55:18.497,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,28,blog.csv,lfs,27.633340000000004,312.00547400000005,0.0,lfs s3,156.099609375,77.697265625,16.199999999999996,lfs s3 merged upload,26.852217197418213,,76.20008087158203,true,append,,2.837757504766069
17-08-2023 16:56:00.815,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,28,blog.csv,s3,44.038809999999984,497.22170900000003,0.0,s3,81.3974609375,1.9599609375,25.80000000000002,s3 merged upload,42.273958921432495,,76.20008087158203,true,append,,1.8025300401413153
17-08-2023 16:56:21.905,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,28,blog.csv,lfs,21.475930000000005,242.94819399999997,0.0,lfs git,79.7099609375,1.2724609375,12.599999999999996,lfs git merged upload,21.057005882263184,,76.20008087158203,true,append,,3.618751939266312
17-08-2023 16:56:34.181,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,28,blog.csv,xethub,13.334959999999999,150.174421,5.6,pyxet,0.5556640625,0.447265625,7.799999999999998,pyxet merged upload,12.21741795539856,,76.20008087158203,true,append,,6.237003690121872
17-08-2023 16:56:53.288,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,28,blog.csv,lakefs,19.517691,219.92446600000005,0.0,lakefs,156.6728515625,78.6220703125,11.399999999999997,lakefs merged upload,19.03587579727173,,76.20008087158203,true,append,,4.002972160729438
17-08-2023 16:57:27.765,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,29,blog.csv,xethub,35.89031299999999,404.1979009999999,0.0,git-xet,1.9130859375,1.6376953125,21.000000000000007,gitxet merged upload,34.419776916503906,,76.20008087158203,true,append,,2.2138458670557197
17-08-2023 16:59:45.747,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,29,blog.csv,dvc,141.3445459999997,1587.3676519999992,0.0,dvc,82.50390625,3.009765625,82.79999999999993,dvc merged upload,137.94895005226135,,76.20008087158203,true,append,,0.5523788390032253
17-08-2023 17:00:07.571,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,29,blog.csv,lfs,22.49019100000001,252.88053700000003,0.0,lfs s3,156.068359375,78.505859375,13.199999999999996,lfs s3 merged upload,21.792316913604736,,76.20008087158203,true,append,,3.4966488957404547
17-08-2023 17:00:18.102,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,29,blog.csv,s3,11.237172999999999,126.83227500000001,0.0,s3,81.271484375,1.15234375,6.599999999999999,s3 merged upload,10.48085904121399,,76.20008087158203,true,append,,7.270404131182346
17-08-2023 17:00:39.197,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,29,blog.csv,lfs,21.451007999999998,242.46147299999998,0.0,lfs git,79.3837890625,0.7939453125,12.599999999999996,lfs git merged upload,21.060954809188843,,76.20008087158203,true,append,,3.61807342363871
17-08-2023 17:01:05.891,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,29,blog.csv,xethub,27.68797499999999,312.03032299999995,39.79999999999999,pyxet,0.05859375,0.09375,16.199999999999996,pyxet merged upload,26.64066791534424,,76.20008087158203,true,append,,2.8602916831410607
17-08-2023 17:01:11.821,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,29,blog.csv,lakefs,6.149376,69.240112,0.0,lakefs,156.54296875,77.2939453125,3.6,lakefs merged upload,5.866244792938232,,76.20008087158203,true,append,,12.989584233394327
17-08-2023 17:01:42.556,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,30,blog.csv,xethub,31.720600999999984,357.292464,0.0,git-xet,0.421875,0.271484375,18.6,gitxet merged upload,30.68583583831787,,76.20008087158203,true,append,,2.4832330223324024
17-08-2023 17:02:06.035,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,30,blog.csv,dvc,24.534982000000007,277.191615,0.0,dvc,80.15625,26.587890625,14.399999999999995,dvc merged upload,23.447086095809937,,76.20008087158203,true,append,,3.249874230009298
17-08-2023 17:03:01.127,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,30,blog.csv,lfs,56.142436000000025,635.2625859999999,0.0,lfs s3,311.9375,154.9521484375,33.000000000000036,lfs s3 merged upload,55.059370040893555,,76.20008087158203,true,append,,1.3839620906484564
17-08-2023 17:03:27.859,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,30,blog.csv,s3,27.54302100000001,311.21738400000004,0.0,s3,79.8447265625,1.42578125,16.199999999999996,s3 merged upload,26.69553780555725,,76.20008087158203,true,append,,2.854412652279264
17-08-2023 17:05:04.121,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,30,blog.csv,lfs,97.8778559999998,1102.2833530000003,0.0,lfs git,80.6865234375,5.8525390625,57.600000000000094,lfs git merged upload,96.23041296005249,,76.20008087158203,true,append,,0.7918502948045592
17-08-2023 17:05:24.285,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,30,blog.csv,xethub,21.539204000000005,240.60810700000002,27.799999999999994,pyxet,0.177734375,0.5361328125,12.599999999999996,pyxet merged upload,20.124516248703003,,76.20008087158203,true,append,,3.7864304378741536
17-08-2023 17:05:45.174,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,30,blog.csv,lakefs,21.61848399999999,242.74087499999996,0.0,lakefs,156.4775390625,96.6357421875,12.599999999999996,lakefs merged upload,20.83418607711792,,76.20008087158203,true,append,,3.6574541760127692
17-08-2023 17:06:18.370,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,31,blog.csv,xethub,34.934108,391.36261300000007,0.0,git-xet,0.34375,0.806640625,20.400000000000006,gitxet merged upload,33.14611601829529,,76.20008087158203,true,append,,2.2989143231599964
17-08-2023 17:06:42.834,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,31,blog.csv,dvc,23.525663999999995,288.21599499999996,0.0,dvc,79.92578125,10.8388671875,14.999999999999995,dvc merged upload,24.430827140808105,,76.20008087158203,true,append,,3.1190135492506923
17-08-2023 17:07:09.103,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,31,blog.csv,lfs,22.718491999999998,310.426087,0.0,lfs s3,165.0224609375,86.724609375,16.199999999999996,lfs s3 merged upload,26.23281693458557,,76.20008087158203,true,append,,2.9047616602363124
17-08-2023 17:07:23.020,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,31,blog.csv,s3,11.786997000000001,161.39795299999997,0.0,s3,79.9921875,1.0244140625,8.399999999999999,s3 merged upload,13.8821439743042,,76.20008087158203,true,append,,5.489071501680729
17-08-2023 17:07:44.093,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,31,blog.csv,lfs,17.672909999999995,241.92520899999994,0.0,lfs git,79.5302734375,0.9609375,12.599999999999996,lfs git merged upload,21.038652896881104,,76.20008087158203,true,append,,3.621908743162847
17-08-2023 17:07:59.900,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,31,blog.csv,xethub,13.50794,183.999192,14.9,pyxet,0.0810546875,0.6064453125,9.599999999999998,pyxet merged upload,15.772403001785278,,76.20008087158203,true,append,,4.831228371666445
17-08-2023 17:08:15.294,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,31,blog.csv,lakefs,13.509031,183.608897,0.0,lakefs,156.2373046875,78.435546875,9.599999999999998,lakefs merged upload,15.358559846878052,,76.20008087158203,true,append,,4.961407946531607
17-08-2023 17:08:51.489,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,32,blog.csv,dvc,20.213034,275.572658,0.0,dvc,79.4111328125,4.3154296875,14.399999999999995,dvc merged upload,23.58425283432007,,76.20008087158203,true,append,,3.230972861717918
17-08-2023 17:09:20.205,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,32,blog.csv,lfs,24.393519000000012,333.728105,0.0,lfs s3,156.119140625,81.603515625,17.4,lfs s3 merged upload,28.683954000473022,,76.20008087158203,true,append,,2.6565403385574187
17-08-2023 17:09:39.062,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,32,blog.csv,s3,15.975679000000007,218.684864,0.0,s3,80.537109375,1.509765625,11.399999999999997,s3 merged upload,18.82494807243347,,76.20008087158203,true,append,,4.047824226573378
17-08-2023 17:10:00.883,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,32,blog.csv,lfs,18.484279000000004,253.336496,0.0,lfs git,79.3115234375,1.4677734375,13.199999999999996,lfs git merged upload,21.785980939865112,,76.20008087158203,true,append,,3.4976658192217176
17-08-2023 17:10:32.749,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,32,blog.csv,xethub,27.064646999999994,368.64649199999997,58.39999999999998,pyxet,0.21875,0.1904296875,19.200000000000003,pyxet merged upload,31.827080249786377,,76.20008087158203,true,append,,2.394190113373453
17-08-2023 17:10:53.121,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,32,blog.csv,lakefs,17.760316000000003,241.669953,0.0,lakefs,156.0966796875,77.8095703125,12.599999999999996,lakefs merged upload,20.29663109779358,,76.20008087158203,true,append,,3.754321616451197
